13	25.03	10	11	61
13	25.03	10	11	61
13	25.03	10	11	61
13	25.03	10	11	61
13	25.03	10	11	61
13	25.03	11	12	61
13	25.03	11	12	61
13	25.03	12	13	61
13	25.03	12	13	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	13	14	61
13	25.03	14	15	61
13	25.03	14	15	61
13	25.03	14	15	61
13	25.03	15	16	61
13	25.03	16	17	61
13	25.03	16	17	61
13	25.03	16	17	61
13	25.03	16	17	61
13	25.03	17	18	61
13	25.03	18	19	61
13	25.03	20	21	61
13	25.03	20	21	61
13	25.03	20	21	61
13	25.03	20	21	61
13	25.03	21	22	61
13	25.03	24	25	61
13	25.03	27	28	61
13	25.03	31	32	61
14	30	2	3	10
14	30	3	4	10
14	30	3	4	10
14	30	3	4	10
14	30	5	6	10
14	30	5	6	10
14	30	5	6	10
14	30	5	6	10
14	30	6	7	10
14	30	7	8	10
15	30.01	3	4	4
15	30.01	3	4	4
15	30.01	4	5	4
15	30.01	4	5	4
16	30.02	2	3	19
16	30.02	2	3	19
16	30.02	2	3	19
16	30.02	3	4	19
16	30.02	3	4	19
16	30.02	3	4	19
16	30.02	3	4	19
16	30.02	3	4	19
16	30.02	4	5	19
16	30.02	4	5	19
16	30.02	4	5	19
16	30.02	4	5	19
16	30.02	4	5	19
16	30.02	4	5	19
16	30.02	5	6	19
16	30.02	5	6	19
16	30.02	5	6	19
16	30.02	6	7	19
16	30.02	6	7	19
17	30.03	4	5	2
17	30.03	6	7	2
18	32	1	2	4
18	32	2	3	4
18	32	2.1	3.1	4
19	32.02	1	1.01	3
19	32.02	0.1	1.1	3
19	32.02	2	3	3
